2.815183484926819801e-03,1.886321753263473511e-01,2.995193243026733398e+00,-6.186238527297973633e-01,-6.180486083030700684e-01,7.833942770957946777e-02
2.826990792527794838e-03,1.884158849716186523e-01,2.995377779006958008e+00,-6.187081336975097656e-01,-6.182123422622680664e-01,7.835515588521957397e-02
2.835191553458571434e-03,1.881789118051528931e-01,2.995507478713989258e+00,-6.187627315521240234e-01,-6.183826923370361328e-01,7.837148010730743408e-02
2.846384420990943909e-03,1.879305541515350342e-01,2.995611429214477539e+00,-6.188098192214965820e-01,-6.185653805732727051e-01,7.839078456163406372e-02
2.856195205822587013e-03,1.876668184995651245e-01,2.995733976364135742e+00,-6.188632249832153320e-01,-6.187545657157897949e-01,7.841000705957412720e-02
2.866411814466118813e-03,1.873955279588699341e-01,2.995866298675537109e+00,-6.189252734184265137e-01,-6.189560890197753906e-01,7.843011617660522461e-02
2.878067083656787872e-03,1.871143579483032227e-01,2.996064424514770508e+00,-6.190141439437866211e-01,-6.191600561141967773e-01,7.845006883144378662e-02
2.889859490096569061e-03,1.868154555559158325e-01,2.996254205703735352e+00,-6.190976500511169434e-01,-6.193819046020507812e-01,7.847106456756591797e-02
2.901684259995818138e-03,1.864959299564361572e-01,2.996376991271972656e+00,-6.191521883010864258e-01,-6.196152567863464355e-01,7.849247008562088013e-02
2.916508587077260017e-03,1.861615926027297974e-01,2.996560335159301758e+00,-6.192325949668884277e-01,-6.198565959930419922e-01,7.851781696081161499e-02
2.933681942522525787e-03,1.858119666576385498e-01,2.996730327606201172e+00,-6.193071007728576660e-01,-6.201118826866149902e-01,7.854513823986053467e-02
2.945813350379467010e-03,1.854508519172668457e-01,2.996966600418090820e+00,-6.194123625755310059e-01,-6.203805208206176758e-01,7.857051491737365723e-02
2.959262812510132790e-03,1.850598156452178955e-01,2.997168779373168945e+00,-6.195043325424194336e-01,-6.206611990928649902e-01,7.859791070222854614e-02
2.975267125293612480e-03,1.846579313278198242e-01,2.997429847717285156e+00,-6.196187138557434082e-01,-6.209552288055419922e-01,7.862650603055953979e-02
2.989990636706352234e-03,1.842281371355056763e-01,2.997628927230834961e+00,-6.197082400321960449e-01,-6.212723255157470703e-01,7.865578681230545044e-02
3.011807566508650780e-03,1.837834864854812622e-01,2.997890949249267578e+00,-6.198248863220214844e-01,-6.215940713882446289e-01,7.869105786085128784e-02
3.035476664081215858e-03,1.833138763904571533e-01,2.998184204101562500e+00,-6.199510693550109863e-01,-6.219397187232971191e-01,7.872424274682998657e-02
3.048466751351952553e-03,1.828130781650543213e-01,2.998343944549560547e+00,-6.200236678123474121e-01,-6.223066449165344238e-01,7.876011729240417480e-02
3.064314136281609535e-03,1.822809278964996338e-01,2.998625755310058594e+00,-6.201454997062683105e-01,-6.226917505264282227e-01,7.879424840211868286e-02
3.090504789724946022e-03,1.817380487918853760e-01,2.998943328857421875e+00,-6.202884912490844727e-01,-6.230945587158203125e-01,7.883618772029876709e-02
3.111804835498332977e-03,1.811556965112686157e-01,2.999253988265991211e+00,-6.204227209091186523e-01,-6.235169172286987305e-01,7.887727022171020508e-02
3.133923979476094246e-03,1.805447787046432495e-01,2.999572277069091797e+00,-6.205648183822631836e-01,-6.239639520645141602e-01,7.892197370529174805e-02
3.165950067341327667e-03,1.799049973487854004e-01,2.999912023544311523e+00,-6.207104921340942383e-01,-6.244345307350158691e-01,7.896643131971359253e-02
3.192949807271361351e-03,1.792286187410354614e-01,3.000325679779052734e+00,-6.208924651145935059e-01,-6.249278783798217773e-01,7.901538163423538208e-02
3.216862911358475685e-03,1.785083711147308350e-01,3.000658512115478516e+00,-6.210371255874633789e-01,-6.254544854164123535e-01,7.906421273946762085e-02
3.247468499466776848e-03,1.777550429105758667e-01,3.001117229461669922e+00,-6.212368607521057129e-01,-6.260048747062683105e-01,7.911799103021621704e-02
3.283945610746741295e-03,1.769672781229019165e-01,3.001560926437377930e+00,-6.214315891265869141e-01,-6.265837550163269043e-01,7.917745411396026611e-02
3.308302490040659904e-03,1.761207133531570435e-01,3.002015352249145508e+00,-6.216258406639099121e-01,-6.271963119506835938e-01,7.923168689012527466e-02
3.353020874783396721e-03,1.752396225929260254e-01,3.002443790435791016e+00,-6.218125820159912109e-01,-6.278486251831054688e-01,7.929960638284683228e-02
3.385543357580900192e-03,1.743069738149642944e-01,3.002975463867187500e+00,-6.220443248748779297e-01,-6.285293698310852051e-01,7.936388999223709106e-02
3.430251730605959892e-03,1.733182668685913086e-01,3.003473520278930664e+00,-6.222583055496215820e-01,-6.292588114738464355e-01,7.943432778120040894e-02
3.467972856014966965e-03,1.722786724567413330e-01,3.004066467285156250e+00,-6.225123405456542969e-01,-6.300143599510192871e-01,7.950741797685623169e-02
3.517589764669537544e-03,1.711708754301071167e-01,3.004589080810546875e+00,-6.227353215217590332e-01,-6.308263540267944336e-01,7.958472520112991333e-02
3.559335367754101753e-03,1.700104326009750366e-01,3.005326271057128906e+00,-6.230525374412536621e-01,-6.316786408424377441e-01,7.966544479131698608e-02
3.610505489632487297e-03,1.687688231468200684e-01,3.005899667739868164e+00,-6.232935190200805664e-01,-6.325836777687072754e-01,7.975196093320846558e-02
3.666807198897004128e-03,1.674715280532836914e-01,3.006659030914306641e+00,-6.236191987991333008e-01,-6.335383057594299316e-01,7.984471321105957031e-02
3.723493777215480804e-03,1.660882234573364258e-01,3.007375001907348633e+00,-6.239205598831176758e-01,-6.345520615577697754e-01,7.994133234024047852e-02
3.783409716561436653e-03,1.646246016025543213e-01,3.008184671401977539e+00,-6.242594122886657715e-01,-6.356218457221984863e-01,8.003868162631988525e-02
3.845864441245794296e-03,1.630737185478210449e-01,3.009046554565429688e+00,-6.246249079704284668e-01,-6.367548704147338867e-01,8.014943450689315796e-02
3.917953465133905411e-03,1.614284068346023560e-01,3.009935140609741211e+00,-6.249951124191284180e-01,-6.379649639129638672e-01,8.026202768087387085e-02
3.989397548139095306e-03,1.596770286560058594e-01,3.010734319686889648e+00,-6.253207921981811523e-01,-6.392502188682556152e-01,8.038254827260971069e-02
4.068399779498577118e-03,1.578371971845626831e-01,3.011853933334350586e+00,-6.257894039154052734e-01,-6.405991911888122559e-01,8.050978183746337891e-02
4.150220192968845367e-03,1.558652669191360474e-01,3.012862205505371094e+00,-6.262027621269226074e-01,-6.420432925224304199e-01,8.064650744199752808e-02
